movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,primary_title_lower,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,movie_lower,new_genres,profit,runtime
tt3453052,10 Days in a Madhouse,10 Days in a Madhouse,2015,111.0,Drama,6.7,1114,10 days in a madhouse,48,2015-11-11,10 Days in a Madhouse,12000000.0,14616.0,14616.0,10 days in a madhouse,Drama,-11985384.0,90-120(long)
tt3454828,The Gospel of John,The Gospel of John,2014,160.0,Drama,7.8,563,the gospel of john,2,2003-09-26,The Gospel of John,11000000.0,4068087.0,4234355.0,the gospel of john,Drama,-6765645.0,>300
tt3458776,Happiness,Happiness,2013,80.0,"Documentary,Drama,Family",7.1,270,happiness,26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,happiness,Documentary,2746453.0,60-90(medium)
tt5424024,Happiness,Happiness,2016,90.0,Drama,6.3,57,happiness,26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,happiness,Drama,2746453.0,60-90(medium)
tt5805026,Happiness,Hang wan si ngo,2016,111.0,Drama,7.2,197,happiness,26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,happiness,Drama,2746453.0,90-120(long)
tt3460252,The Hateful Eight,The Hateful Eight,2015,168.0,"Crime,Drama,Mystery",7.8,434966,the hateful eight,33,2015-12-25,The Hateful Eight,62000000.0,54117416.0,147864886.0,the hateful eight,Crime,85864886.0,>300
tt3464902,The Lobster,The Lobster,2015,119.0,"Comedy,Drama,Romance",7.1,182622,the lobster,32,2016-03-25,The Lobster,4500000.0,9196278.0,18019834.0,the lobster,Comedy,13519834.0,90-120(long)
tt3469046,Despicable Me 3,Despicable Me 3,2017,89.0,"Adventure,Animation,Comedy",6.3,92580,despicable me 3,30,2017-06-30,Despicable Me 3,75000000.0,264624300.0,1034727750.0,despicable me 3,Adventure,959727750.0,60-90(medium)
tt3469440,Z Storm,Z fung bou,2014,92.0,"Action,Crime",5.4,612,z storm,64,2015-08-18,Z Storm,7000000.0,0.0,2053330.0,z storm,Action,-4946670.0,90-120(long)
tt3469918,Jack,Jack,2014,103.0,Drama,7.3,900,jack,79,1996-08-09,Jack,45000000.0,58617334.0,58617334.0,jack,Drama,13617334.0,90-120(long)
tt4955062,Jack,Jack,2015,97.0,"Crime,Drama",5.9,108,jack,79,1996-08-09,Jack,45000000.0,58617334.0,58617334.0,jack,Crime,13617334.0,90-120(long)
tt3470600,Sing,Sing,2016,108.0,"Animation,Comedy,Family",7.1,115951,sing,29,2016-12-21,Sing,75000000.0,270329045.0,634454789.0,sing,Animation,559454789.0,90-120(long)
tt3474788,The Gift,An Bronntanas,2014,113.0,"Action,Drama,Thriller",7.5,489,the gift,28,2000-12-19,The Gift,10000000.0,12008642.0,44567606.0,the gift,Action,34567606.0,90-120(long)
tt4178092,The Gift,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,the gift,28,2000-12-19,The Gift,10000000.0,12008642.0,44567606.0,the gift,Drama,34567606.0,90-120(long)
tt4420962,The Gift,The Gift,2017,82.0,Drama,6.0,17,the gift,28,2000-12-19,The Gift,10000000.0,12008642.0,44567606.0,the gift,Drama,34567606.0,60-90(medium)
tt6354904,The Gift,The Gift,2016,56.0,Documentary,6.2,6,the gift,28,2000-12-19,The Gift,10000000.0,12008642.0,44567606.0,the gift,Documentary,34567606.0,<60(short)
tt8474974,The Gift,The Gift,2018,118.0,Drama,8.0,34,the gift,28,2000-12-19,The Gift,10000000.0,12008642.0,44567606.0,the gift,Drama,34567606.0,90-120(long)
tt3480796,Vice,Vice,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436,vice,100,2018-12-25,Vice,60000000.0,47836282.0,70883171.0,vice,Action,10883171.0,90-120(long)
tt6266538,Vice,Vice,2018,132.0,"Biography,Comedy,Drama",7.2,72855,vice,100,2018-12-25,Vice,60000000.0,47836282.0,70883171.0,vice,Biography,10883171.0,120-150(extralong)
tt3485166,Pirates,Hae-jeok: Ba-da-ro gan san-jeok,2014,130.0,"Action,Adventure,Comedy",6.6,2387,pirates,31,1986-07-01,Pirates,40000000.0,1641825.0,6341825.0,pirates,Action,-33658175.0,120-150(extralong)
tt3486626,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,2017,91.0,"Adventure,Animation,Comedy",5.5,4820,the nut job 2: nutty by nature,81,2017-08-11,The Nut Job 2: Nutty by Nature,40000000.0,28370522.0,57438389.0,the nut job 2: nutty by nature,Adventure,17438389.0,90-120(long)
tt3498820,Captain America: Civil War,Captain America: Civil War,2016,147.0,"Action,Adventure,Sci-Fi",7.8,583507,captain america: civil war,17,2016-05-06,Captain America: Civil War,250000000.0,408084349.0,1140069413.0,captain america: civil war,Action,890069413.0,120-150(extralong)
tt3499458,The Walking Deceased,Walking with the Dead,2015,88.0,"Comedy,Horror",3.5,2914,the walking deceased,96,2015-03-20,The Walking Deceased,2000000.0,0.0,0.0,the walking deceased,Comedy,-2000000.0,60-90(medium)
tt3501632,Thor: Ragnarok,Thor: Ragnarok,2017,130.0,"Action,Adventure,Comedy",7.9,482995,thor: ragnarok,82,2017-11-03,Thor: Ragnarok,180000000.0,315058289.0,846980024.0,thor: ragnarok,Action,666980024.0,120-150(extralong)
tt3504048,Housebound,Housebound,2014,107.0,"Comedy,Horror,Mystery",6.8,29757,housebound,7,2014-10-17,Housebound,1500000.0,0.0,236863.0,housebound,Comedy,-1263137.0,90-120(long)
tt3506476,The Golden Child,Jin sun,2012,86.0,Drama,5.7,7,the golden child,47,1986-12-12,The Golden Child,12000000.0,79817937.0,79817937.0,the golden child,Drama,67817937.0,60-90(medium)
tt3508850,See No Evil,See No Evil,2014,75.0,Documentary,7.3,54,see no evil,93,2006-05-19,See No Evil,8000000.0,15032800.0,18828036.0,see no evil,Documentary,10828036.0,60-90(medium)
tt3511596,Close Range,Close Range,2015,80.0,"Action,Crime",5.0,3974,close range,74,2015-12-11,Close Range,3000000.0,0.0,0.0,close range,Action,-3000000.0,60-90(medium)
tt3513498,The Lego Movie 2: The Second Part,The Lego Movie 2: The Second Part,2019,107.0,"Action,Adventure,Animation",6.7,30990,the lego movie 2: the second part,8,2019-02-08,The LEGO Movie 2: The Second Part,99000000.0,105806508.0,190325698.0,the lego movie 2: the second part,Action,91325698.0,90-120(long)
tt3518372,Earth,Earth,2015,60.0,Sci-Fi,3.6,16,earth,36,2009-04-22,Earth,47000000.0,32011576.0,116773317.0,earth,Sci-Fi,69773317.0,<60(short)
tt9746500,Earth,Erde,2019,115.0,Documentary,7.3,49,earth,36,2009-04-22,Earth,47000000.0,32011576.0,116773317.0,earth,Documentary,69773317.0,90-120(long)
tt3521126,The Disaster Artist,The Disaster Artist,2017,104.0,"Biography,Comedy,Drama",7.4,111737,the disaster artist,100,2017-12-01,The Disaster Artist,10000000.0,21120616.0,28717667.0,the disaster artist,Biography,18717667.0,90-120(long)
tt3521164,Moana,Moana,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,moana,62,2016-11-23,Moana,150000000.0,248757044.0,637517365.0,moana,Adventure,487517365.0,90-120(long)
tt3522806,Mechanic: Resurrection,Mechanic: Resurrection,2016,98.0,"Action,Adventure,Thriller",5.7,67275,mechanic: resurrection,94,2016-08-26,Mechanic: Resurrection,40000000.0,21218403.0,109738840.0,mechanic: resurrection,Action,69738840.0,90-120(long)
tt3523348,Destiny,Destiny,2014,105.0,"Drama,Music,Romance",7.8,36,destiny,84,2014-12-31,Destiny,750000.0,0.0,450.0,destiny,Drama,-749550.0,90-120(long)
tt3526286,#Horror,#Horror,2015,101.0,"Crime,Drama,Horror",3.0,3092,#horror,16,2015-11-20,#Horror,1500000.0,0.0,0.0,#horror,Crime,-1500000.0,90-120(long)
tt3530002,The Night Before,The Night Before,2015,101.0,"Adventure,Comedy,Fantasy",6.4,58455,the night before,6,2015-11-20,The Night Before,25000000.0,43035725.0,52427346.0,the night before,Adventure,27427346.0,90-120(long)
tt6006924,The Night Before,The Night Before,2017,81.0,Horror,4.7,150,the night before,6,2015-11-20,The Night Before,25000000.0,43035725.0,52427346.0,the night before,Horror,27427346.0,60-90(medium)
tt3532216,American Made,American Made,2017,115.0,"Action,Biography,Comedy",7.2,131043,american made,32,2017-09-29,American Made,50000000.0,51342000.0,135569212.0,american made,Action,85569212.0,90-120(long)
tt3551400,Unnatural,Unnatural,2015,89.0,"Action,Horror,Sci-Fi",4.0,1590,unnatural,73,2015-12-31,Unnatural,3000000.0,0.0,0.0,unnatural,Action,-3000000.0,60-90(medium)
tt3553442,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,2016,112.0,"Biography,Comedy,Drama",6.6,46265,whiskey tango foxtrot,6,2016-03-04,Whiskey Tango Foxtrot,35000000.0,23083334.0,25350747.0,whiskey tango foxtrot,Biography,-9649253.0,90-120(long)
tt3555036,Legend,Legend,2014,168.0,"Action,Drama",6.5,1568,legend,63,1986-04-18,Legend,25000000.0,15502112.0,23506237.0,legend,Action,-1493763.0,>300
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,legend,63,1986-04-18,Legend,25000000.0,15502112.0,23506237.0,legend,Biography,-1493763.0,120-150(extralong)
tt3564472,Girls Trip,Girls Trip,2017,122.0,"Comedy,Drama",6.2,29321,girls trip,36,2017-07-21,Girls Trip,28000000.0,115108515.0,140886353.0,girls trip,Comedy,112886353.0,120-150(extralong)
tt3564748,UnDivided,UnDivided,2013,66.0,Documentary,8.4,8,undivided,99,2015-02-03,UnDivided,250000.0,0.0,0.0,undivided,Documentary,-250000.0,60-90(medium)
tt3566698,Vaalu,Vaalu,2015,155.0,"Comedy,Romance",4.9,701,vaalu,14,2015-12-31,Vaalu,1900000.0,0.0,12444.0,vaalu,Comedy,-1887556.0,>300
tt3566920,The Other Side of the Door,The Other Side of the Door,2014,90.0,Drama,3.8,5,the other side of the door,49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,the other side of the door,Drama,7905107.0,60-90(medium)
tt3702652,The Other Side of the Door,The Other Side of the Door,2016,96.0,Horror,5.3,15813,the other side of the door,49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,the other side of the door,Horror,7905107.0,90-120(long)
tt3569356,Not Cool,Not Cool,2014,93.0,"Comedy,Drama,Romance",4.5,5089,not cool,69,2014-09-19,Not Cool,800000.0,35688.0,35688.0,not cool,Comedy,-764312.0,90-120(long)
tt3570720,Heaven's Gate,Heaven's Gate,2013,47.0,Documentary,6.8,5,heaven's gate,34,1980-11-19,Heaven's Gate,44000000.0,3484331.0,3484523.0,heaven's gate,Documentary,-40515477.0,<60(short)
tt3576728,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,2015,105.0,"Action,Adventure,Animation",8.0,16854,bilal: a new breed of hero,100,2018-02-02,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,bilal: a new breed of hero,Action,-29351401.0,90-120(long)
tt3581098,Perfect Cowboy,Perfect Cowboy,2014,109.0,Drama,5.9,37,perfect cowboy,41,2015-11-10,Perfect Cowboy,200000.0,0.0,0.0,perfect cowboy,Drama,-200000.0,90-120(long)
tt3582040,Boomerang,Boomerang,2015,101.0,"Drama,Romance",6.6,790,boomerang,48,1992-07-01,Boomerang,42000000.0,70052444.0,131052444.0,boomerang,Drama,89052444.0,90-120(long)
tt8023700,Boomerang,Boomerang,2019,120.0,"Action,Thriller",5.8,218,boomerang,48,1992-07-01,Boomerang,42000000.0,70052444.0,131052444.0,boomerang,Action,89052444.0,90-120(long)
tt8027144,Boomerang,Boomerang,2018,90.0,Comedy,6.3,6,boomerang,48,1992-07-01,Boomerang,42000000.0,70052444.0,131052444.0,boomerang,Comedy,89052444.0,60-90(medium)
tt3591950,Fantasia,Fantasia,2014,86.0,Drama,5.5,44,fantasia,69,1940-11-13,Fantasia,2280000.0,83320000.0,83320000.0,fantasia,Drama,81040000.0,60-90(medium)
tt3596332,The Secret,Il segreto,2013,89.0,Documentary,6.3,18,the secret,27,2006-10-01,The Secret,3500000.0,0.0,0.0,the secret,Documentary,-3500000.0,60-90(medium)
tt5436486,The Secret,Xiao shi de ai ren,2016,109.0,"Drama,Mystery,Romance",6.1,76,the secret,27,2006-10-01,The Secret,3500000.0,0.0,0.0,the secret,Drama,-3500000.0,90-120(long)
tt3605418,Knock Knock,Knock Knock,2015,99.0,"Drama,Thriller",4.9,68328,knock knock,62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,knock knock,Drama,4328516.0,90-120(long)
tt6096414,Knock Knock,Knock Knock,2017,55.0,Horror,6.0,10,knock knock,62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,knock knock,Horror,4328516.0,<60(short)
tt3606752,Cars 3,Cars 3,2017,102.0,"Adventure,Animation,Comedy",6.8,59408,cars 3,5,2017-06-16,Cars 3,175000000.0,152901115.0,383541369.0,cars 3,Adventure,208541369.0,90-120(long)
tt3606756,Incredibles 2,Incredibles 2,2018,118.0,"Action,Adventure,Animation",7.7,203510,incredibles 2,44,2018-06-15,Incredibles 2,200000000.0,608581744.0,1242520711.0,incredibles 2,Action,1042520711.0,90-120(long)
tt3606888,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",7.4,23204,a street cat named bob,31,2016-11-18,A Street Cat Named Bob,8000000.0,82703.0,17382693.0,a street cat named bob,Biography,9382693.0,90-120(long)
tt3612616,Mommy,Mommy,2014,139.0,Drama,8.1,43020,mommy,1,2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,mommy,Drama,12636004.0,120-150(extralong)
tt3614530,Jem and the Holograms,Jem and the Holograms,2015,118.0,"Adventure,Drama,Family",4.1,6683,jem and the holograms,53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,jem and the holograms,Adventure,-2631063.0,90-120(long)
tt3622592,Paper Towns,Paper Towns,2015,109.0,"Comedy,Drama,Mystery",6.3,87742,paper towns,68,2015-07-24,Paper Towns,12000000.0,32000304.0,85450484.0,paper towns,Comedy,73450484.0,90-120(long)
tt3623726,Ricki and the Flash,Ricki and the Flash,2015,101.0,"Comedy,Drama,Music",5.9,20932,ricki and the flash,95,2015-08-07,Ricki and the Flash,18000000.0,26839498.0,41166033.0,ricki and the flash,Comedy,23166033.0,90-120(long)
tt3626436,Mutant World,Mutant World,2014,82.0,Sci-Fi,2.8,587,mutant world,15,2015-05-26,Mutant World,1500000.0,0.0,0.0,mutant world,Sci-Fi,-1500000.0,60-90(medium)
tt3628584,Barbershop: The Next Cut,Barbershop: The Next Cut,2016,111.0,"Comedy,Drama",5.9,13306,barbershop: the next cut,22,2016-04-15,Barbershop: The Next Cut,20000000.0,54030051.0,54404202.0,barbershop: the next cut,Comedy,34404202.0,90-120(long)
tt3640424,Allied,Allied,2016,124.0,"Action,Drama,Romance",7.1,125741,allied,47,2016-11-23,Allied,106000000.0,40098064.0,119266661.0,allied,Action,13266661.0,120-150(extralong)
tt3658772,Misconduct,Misconduct,2016,106.0,"Crime,Drama,Mystery",5.3,13550,misconduct,15,2016-02-05,Misconduct,11000000.0,0.0,2352511.0,misconduct,Crime,-8647489.0,90-120(long)
tt3659388,The Martian,The Martian,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,the martian,46,2015-10-02,The Martian,108000000.0,228433663.0,655271443.0,the martian,Adventure,547271443.0,120-150(extralong)
tt3666210,H.,H.,2014,93.0,"Drama,Sci-Fi,Thriller",5.9,443,h.,42,2014-12-31,H.,200000.0,0.0,0.0,h.,Drama,-200000.0,90-120(long)
tt3667264,Closer,Closer,2015,87.0,Drama,5.7,172,closer,82,2004-12-03,Closer,35000000.0,33987757.0,116177695.0,closer,Drama,81177695.0,60-90(medium)
tt3669462,Bodom,Bodom,2014,65.0,"Horror,Mystery,Thriller",5.6,308,bodom,54,2016-12-31,Bodom,1250000.0,0.0,726460.0,bodom,Horror,-523540.0,60-90(medium)
tt3682448,Bridge of Spies,Bridge of Spies,2015,142.0,"Drama,History,Thriller",7.6,263004,bridge of spies,10,2015-10-16,Bridge of Spies,40000000.0,72313754.0,162498338.0,bridge of spies,Drama,122498338.0,120-150(extralong)
tt3683702,Fugly,Fugly,2014,134.0,"Drama,Thriller",4.7,920,fugly,56,2014-11-07,Fugly,4500000.0,0.0,0.0,fugly,Drama,-4500000.0,120-150(extralong)
tt3687104,Virtuosity,Virtuosity,2014,87.0,"Biography,Documentary,Music",7.7,21,virtuosity,43,1995-08-04,Virtuosity,30000000.0,23998226.0,23998226.0,virtuosity,Biography,-6001774.0,60-90(medium)
tt3687310,Criminal Activities,Criminal Activities,2015,94.0,"Crime,Drama,Thriller",5.8,7739,criminal activities,67,2015-11-20,Criminal Activities,7000000.0,0.0,386744.0,criminal activities,Crime,-6613256.0,90-120(long)
tt3691740,The BFG,The BFG,2016,117.0,"Adventure,Family,Fantasy",6.4,69340,the bfg,17,2016-07-01,The BFG,140000000.0,55483770.0,199646680.0,the bfg,Adventure,59646680.0,90-120(long)
tt3702088,Daisy Winters,Daisy Winters,2017,90.0,Drama,6.8,68,daisy winters,59,2017-12-01,Daisy Winters,4500000.0,0.0,0.0,daisy winters,Drama,-4500000.0,60-90(medium)
tt3705608,Cursed,Wyklety,2017,112.0,"Drama,War",6.2,376,cursed,14,2005-02-25,Cursed,35000000.0,19294901.0,25114901.0,cursed,Drama,-9885099.0,90-120(long)
tt4024312,Cursed,Cursed,2016,81.0,Comedy,8.3,6,cursed,14,2005-02-25,Cursed,35000000.0,19294901.0,25114901.0,cursed,Comedy,-9885099.0,60-90(medium)
tt3707106,By the Sea,By the Sea,2015,122.0,"Drama,Romance",5.3,16206,by the sea,97,2015-11-13,By the Sea,20000000.0,538460.0,3727746.0,by the sea,Drama,-16272254.0,120-150(extralong)
tt4301034,By the Sea,A Orillas del Mar,2016,80.0,Drama,8.0,33,by the sea,97,2015-11-13,By the Sea,20000000.0,538460.0,3727746.0,by the sea,Drama,-16272254.0,60-90(medium)
tt3713166,Unfriended,Unfriended,2014,83.0,"Horror,Mystery,Thriller",5.6,62043,unfriended,14,2015-04-17,Unfriended,1000000.0,32789645.0,64364198.0,unfriended,Horror,63364198.0,60-90(medium)
tt3717252,Underworld: Blood Wars,Underworld: Blood Wars,2016,91.0,"Action,Adventure,Fantasy",5.8,62942,underworld: blood wars,91,2017-01-06,Underworld: Blood Wars,35000000.0,30353973.0,81209222.0,underworld: blood wars,Action,46209222.0,90-120(long)
tt3717490,Power Rangers,Power Rangers,2017,124.0,"Action,Adventure,Sci-Fi",6.0,92013,power rangers,94,2017-03-24,Power Rangers,120000000.0,85364450.0,142531552.0,power rangers,Action,22531552.0,120-150(extralong)
tt3719896,My All-American,My All-American,2015,118.0,"Biography,Drama,Sport",7.2,5058,my all-american,85,2015-11-13,My All-American,20000000.0,2246000.0,2246000.0,my all-american,Biography,-17754000.0,90-120(long)
tt3721936,American Honey,American Honey,2016,163.0,"Adventure,Drama,Romance",7.0,31663,american honey,15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,american honey,Adventure,-888250.0,>300
tt3721958,Irreplaceable,Irreplaceable,2014,109.0,Documentary,7.5,30,irreplaceable,20,2015-02-24,Irreplaceable,600000.0,0.0,0.0,irreplaceable,Documentary,-600000.0,90-120(long)
tt5078326,Irreplaceable,Médecin de campagne,2016,102.0,"Comedy,Drama",6.5,2360,irreplaceable,20,2015-02-24,Irreplaceable,600000.0,0.0,0.0,irreplaceable,Comedy,-600000.0,90-120(long)
tt3722070,The Lady in the Van,The Lady in the Van,2015,104.0,"Biography,Comedy,Drama",6.7,23105,the lady in the van,47,2016-01-15,The Lady in the Van,6000000.0,10021175.0,42320503.0,the lady in the van,Biography,36320503.0,90-120(long)
tt3731562,Kong: Skull Island,Kong: Skull Island,2017,118.0,"Action,Adventure,Fantasy",6.6,237720,kong: skull island,78,2017-03-10,Kong: Skull Island,185000000.0,168052812.0,561072059.0,kong: skull island,Action,376072059.0,90-120(long)
tt3741700,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019,132.0,"Action,Adventure,Fantasy",6.7,36479,godzilla: king of the monsters,25,2019-05-31,Godzilla: King of the Monsters,170000000.0,85576941.0,299276941.0,godzilla: king of the monsters,Action,129276941.0,120-150(extralong)
tt3741834,Lion,Lion,2016,118.0,"Biography,Drama",8.1,181601,lion,60,2016-11-25,Lion,12000000.0,51739495.0,149570720.0,lion,Biography,137570720.0,90-120(long)
tt4685968,Lion,Lion,2015,143.0,"Action,Drama,Romance",3.6,282,lion,60,2016-11-25,Lion,12000000.0,51739495.0,149570720.0,lion,Action,137570720.0,120-150(extralong)
tt3748528,Rogue One: A Star Wars Story,Rogue One,2016,133.0,"Action,Adventure,Sci-Fi",7.8,478592,rogue one: a star wars story,45,2016-12-16,Rogue One: A Star Wars Story,200000000.0,532177324.0,1049102856.0,rogue one: a star wars story,Action,849102856.0,120-150(extralong)
tt3749926,Bug,Bug,2017,95.0,"Drama,Mystery,Thriller",4.6,39,bug,8,2007-05-25,Bug,4000000.0,7006708.0,8302995.0,bug,Drama,4302995.0,90-120(long)
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,2016,94.0,"Comedy,Romance",6.0,25933,my big fat greek wedding 2,77,2016-03-25,My Big Fat Greek Wedding 2,18000000.0,59689605.0,92096558.0,my big fat greek wedding 2,Comedy,74096558.0,90-120(long)
tt3763866,Zoom,Zoom,2015,96.0,"Animation,Comedy,Drama",6.1,2323,zoom,26,2006-08-11,Zoom,35000000.0,11989328.0,12506188.0,zoom,Animation,-22493812.0,90-120(long)
tt5815346,Zoom,Zoom,2016,158.0,"Comedy,Drama,Romance",7.2,85,zoom,26,2006-08-11,Zoom,35000000.0,11989328.0,12506188.0,zoom,Comedy,-22493812.0,>300
tt3766354,The Equalizer 2,The Equalizer 2,2018,121.0,"Action,Crime,Thriller",6.7,97963,the equalizer 2,21,2018-07-20,The Equalizer 2,77000000.0,102084362.0,190453132.0,the equalizer 2,Action,113453132.0,120-150(extralong)
tt3766394,"Hello, My Name Is Doris","Hello, My Name Is Doris",2015,90.0,"Comedy,Drama,Romance",6.6,17444,"hello, my name is doris",22,2016-03-11,"Hello, My Name is Doris",1000000.0,14444999.0,14662703.0,"hello, my name is doris",Comedy,13662703.0,60-90(medium)
tt3774114,Snowden,Snowden,2016,134.0,"Biography,Drama,Thriller",7.3,119149,snowden,79,2016-09-16,Snowden,50000000.0,21587519.0,35380918.0,snowden,Biography,-14619082.0,120-150(extralong)
tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,135.0,"Action,Adventure,Fantasy",7.0,226243,solo: a star wars story,12,2018-05-25,Solo: A Star Wars Story,275000000.0,213767512.0,393151347.0,solo: a star wars story,Action,118151347.0,120-150(extralong)
